run_id,grid_x,grid_y,grid_z,distinct_flight_count
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,30,44,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,30,45,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,30,48,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,30,49,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,30,50,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,30,52,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,30,53,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,30,54,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,30,55,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,30,57,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,1,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,4,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,6,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,7,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,9,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,10,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,11,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,12,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,13,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,13,1,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,14,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,15,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,16,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,17,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,18,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,19,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,20,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,23,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,24,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,25,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,27,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,28,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,30,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,31,0,7
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,32,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,33,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,34,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,35,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,36,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,38,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,39,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,40,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,41,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,42,0,7
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,43,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,45,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,48,1,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,49,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,50,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,51,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,52,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,53,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,54,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,55,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,56,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,31,57,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,1,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,5,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,7,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,9,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,11,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,13,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,15,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,16,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,17,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,18,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,19,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,20,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,21,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,22,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,23,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,25,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,26,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,27,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,28,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,29,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,30,0,7
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,31,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,33,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,34,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,35,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,36,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,37,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,39,0,6
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,40,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,43,0,6
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,44,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,46,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,47,2,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,49,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,50,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,51,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,55,0,6
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,58,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,32,59,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,1,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,6,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,8,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,9,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,10,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,11,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,12,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,13,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,14,1,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,15,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,16,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,17,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,18,1,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,19,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,20,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,21,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,22,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,23,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,24,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,25,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,28,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,29,0,9
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,30,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,31,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,32,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,33,1,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,34,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,35,0,6
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,36,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,37,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,38,0,7
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,39,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,40,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,43,0,7
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,44,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,45,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,46,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,46,1,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,49,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,50,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,51,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,33,55,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,1,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,7,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,8,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,9,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,11,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,12,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,13,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,14,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,15,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,16,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,18,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,19,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,20,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,21,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,23,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,25,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,28,0,9
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,29,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,30,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,31,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,33,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,34,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,35,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,36,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,37,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,38,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,39,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,41,0,6
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,42,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,43,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,44,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,46,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,47,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,48,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,50,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,54,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,34,56,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,1,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,6,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,7,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,8,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,10,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,11,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,12,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,13,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,14,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,15,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,16,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,17,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,18,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,19,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,20,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,21,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,22,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,23,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,24,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,25,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,26,0,7
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,27,0,10
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,28,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,30,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,31,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,32,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,34,1,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,35,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,36,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,37,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,38,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,39,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,40,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,41,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,42,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,43,0,6
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,45,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,46,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,47,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,48,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,50,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,52,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,53,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,54,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,35,56,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,1,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,5,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,8,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,9,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,10,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,11,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,12,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,13,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,14,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,15,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,16,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,17,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,19,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,20,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,21,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,22,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,23,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,24,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,25,0,6
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,26,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,27,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,29,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,30,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,31,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,32,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,33,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,34,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,35,0,7
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,36,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,37,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,38,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,39,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,40,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,42,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,43,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,44,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,45,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,46,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,47,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,48,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,49,1,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,50,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,51,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,52,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,54,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,36,55,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,1,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,4,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,8,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,12,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,13,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,14,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,15,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,17,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,18,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,21,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,23,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,24,0,6
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,25,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,26,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,27,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,28,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,29,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,30,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,31,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,32,0,6
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,33,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,34,0,7
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,35,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,36,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,38,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,39,0,6
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,40,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,41,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,42,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,43,0,8
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,44,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,45,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,47,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,48,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,49,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,50,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,54,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,37,55,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,38,1,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,38,3,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,38,8,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,38,11,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,38,12,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,38,13,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,38,14,0,1
